date,name,is_holiday
2023-01-01,元旦,True
2023-01-02,元旦假期,True
2023-01-03,元旦假期,True
2023-02-10,春节,True
2023-02-11,春节假期,True
2023-02-12,春节假期,True
2023-02-13,春节假期,True
2023-02-14,春节假期,True
2023-02-15,春节假期,True
2023-02-16,春节假期,True
2023-04-05,清明节,True
2023-05-01,劳动节,True
2023-05-02,劳动节假期,True
2023-05-03,劳动节假期,True
2023-05-04,劳动节假期,True
2023-05-05,劳动节假期,True
2023-06-25,端午节,True
2023-09-19,中秋节,True
2023-10-01,国庆节,True
2023-10-02,国庆节假期,True
2023-10-03,国庆节假期,True
2023-10-04,国庆节假期,True
2023-10-05,国庆节假期,True
2023-10-06,国庆节假期,True
2023-10-07,国庆节假期,True
